a,30285331759,1,ᚪ,97
i,7899622215,1,ᛁ,31
s,1345355452,0,ᛋ,53
p,929049236,0,ᛈ,43
c,883092357,0,ᚳ,13
b,806805692,0,ᛒ,61
d,583588182,0,ᛞ,89
e,499506445,0,ᛖ,67
m,441367251,0,ᛗ,71
t,421492308,0,ᛏ,59
n,405955090,0,ᚾ,29
l,404160295,0,ᛚ,73
x,338527486,0,ᛉ,47
f,336518599,0,ᚠ,2
r,308793080,0,ᚱ,11
o,293738275,0,ᚩ,7
v,262510244,0,ᚢ,3
j,260144283,0,ᛂ,37
h,245856157,0,ᚻ,23
g,241673426,0,ᚷ,17
w,173611017,0,ᚹ,19
y,173548512,0,ᚣ,103
k,173196151,0,ᚳ,13
u,130609439,0,ᚢ,3
q,81915626,0,ᚳ,13
ing,62494414,0,ᛝ,79
z,62398951,0,ᛋ,53
th,48565541,0,ᚦ,5
io,17729936,0,ᛡ,107
ia,16870355,0,ᛡ,107
ea,13811698,0,ᛠ,109
ae,8451074,0,ᚫ,101
oe,4859024,0,ᛟ,83
